ID Empresa,Nombre Empresa,Departamento,Municipio,¿Tiene área de recepción de residuos?,¿Tiene vías de acceso?,¿Tiene Sistema de Ventilación?,¿Tiene sistema de drenaje?,¿Tiene Sistema de Recolección y Transporte de Lixiviados?,¿Controla Olores y Vectores?,¿Tiene área de almacenamiento para residuos aprovechables?,¿Tiene cerramiento?,Capacidad de la Planta (Ton/día),Fecha de construcción,Fecha de cargue,
856,GRUPO DE ASEO MUNICIPAL DE POPAYAN,CAUCA,POPAYAN,No,No,No,No,No,No,No,No,0,15/09/2006,15/09/2006,
861,UNIDAD ADMINISTRADORA DE LOS SERVICIOS PUBLICOS DE ACUEDUCTO,SANTANDER,CARCASI,Si,Si,Si,Si,Si,Si,Si,Si,0.2,0,22/08/2013,
861,UNIDAD ADMINISTRADORA DE LOS SERVICIOS PUBLICOS DE ACUEDUCTO,SANTANDER,CARCASI,No,No,No,No,No,No,No,No,0.05,2/2/2009,31/05/2014,
862,MUNICIPIO DE NOBSA,BOYACA,NOBSA,Si,Si,Si,Si,Si,Si,No,Si,6,13/04/2009,13/04/2009,
866,PAZ DE ARIPORO S.A.  E.S.P.,CASANARE,PAZ DE ARIPORO,Si,Si,Si,Si,Si,No,Si,No,25,18/06/2008,18/06/2008,
905,EMPRESA OFICIAL DE ACUEDUCTO,SUCRE,SAMPUES,No,No,No,No,No,No,No,No,0,26/06/2006,26/06/2006,
928,DIRECCIÓN DE SERVICIOS PÚBLICOS DOMICILIARIOS DEL MUNICIPIO DE SAN RAFAEL ANTIOQUIA,ANTIOQUIA,SAN RAFAEL,Si,Si,Si,Si,Si,Si,Si,Si,2,31/07/2008,31/07/2008,
982,UNIDAD DE SERVICIOS PUBLICOS DOMICILIARIOS DEL MUNICIPIO DE SANTA MARIA BOYACA,BOYACA,SANTA MARIA,Si,Si,Si,Si,Si,Si,Si,Si,4,7/5/2008,7/5/2008,
982,UNIDAD DE SERVICIOS PUBLICOS DOMICILIARIOS DEL MUNICIPIO DE SANTA MARIA BOYACA,BOYACA,SANTA MARIA,Si,Si,Si,Si,Si,Si,Si,Si,4,7/5/2008,7/5/2008,
1001,EMPRESAS PUBLICAS MUNICIPALES DE MALAGA  E.S.P.,SANTANDER,MALAGA,Si,Si,Si,Si,Si,No,Si,Si,13,30/11/2006,30/11/2006,
1004,MUNICIPIO DE ANOLAIMA,CUNDINAMARCA,ANOLAIMA,No,Si,Si,Si,Si,Si,Si,Si,7,30/06/2008,30/06/2008,
1004,MUNICIPIO DE ANOLAIMA,CUNDINAMARCA,ANOLAIMA,No,Si,Si,Si,Si,Si,Si,Si,5,30/12/2008,30/12/2008,
1007,EMPRESA DE ACUEDUCTO,CORDOBA,LORICA,Si,Si,Si,Si,No,Si,No,Si,30,27/10/2006,27/10/2006,
1009,DIRECCIÓN DE SERVICIOS PÚBLICOS MUNICIPIO DE GUAYABETAL CUNDINAMARCA,CUNDINAMARCA,GUAYABETAL,Si,Si,Si,No,No,Si,Si,Si,3,22/04/2008,22/04/2008,
1009,DIRECCIÓN DE SERVICIOS PÚBLICOS MUNICIPIO DE GUAYABETAL CUNDINAMARCA,CUNDINAMARCA,GUAYABETAL,No,No,No,No,No,No,No,No,100,30/08/2001,12/5/2012,
1012,UNIDAD DE SERVICIOS PUBLICOS MUNICIPIO EL CARMEN,SANTANDER,EL CARMEN DE CHUCURI,Si,Si,Si,Si,No,No,Si,Si,20,20/05/2008,20/05/2008,
1012,UNIDAD DE SERVICIOS PUBLICOS MUNICIPIO EL CARMEN,SANTANDER,EL CARMEN DE CHUCURI,Si,Si,Si,Si,No,No,Si,Si,20,20/05/2008,20/05/2008,
1017,UNIDAD ADMINISTRATIVA ESPECIAL DE SERVICIOS PUBLICOS DOMICILIARIOS DE VILLANUEVA CASANARE,CASANARE,VILLANUEVA,No,Si,Si,Si,Si,Si,No,No,1,9/4/2007,9/4/2007,
1017,UNIDAD ADMINISTRATIVA ESPECIAL DE SERVICIOS PUBLICOS DOMICILIARIOS DE VILLANUEVA CASANARE,CASANARE,VILLANUEVA,No,Si,Si,Si,Si,Si,No,No,2,9/4/2007,9/4/2007,
1017,UNIDAD ADMINISTRATIVA ESPECIAL DE SERVICIOS PUBLICOS DOMICILIARIOS DE VILLANUEVA CASANARE,CASANARE,VILLANUEVA,Si,Si,Si,Si,Si,Si,Si,No,20,9/4/2007,9/4/2007,
1017,UNIDAD ADMINISTRATIVA ESPECIAL DE SERVICIOS PUBLICOS DOMICILIARIOS DE VILLANUEVA CASANARE,CASANARE,VILLANUEVA,Si,Si,Si,Si,Si,Si,Si,No,30,24/01/2008,24/01/2008,
1034,JUNTA MUNICIPAL DE SERVICIOS PUBLICOS DEL MUNICIPIO DE PAUNA,BOYACA,PAUNA,Si,Si,Si,Si,Si,No,Si,Si,2,28/04/2008,28/04/2008,
1034,JUNTA MUNICIPAL DE SERVICIOS PUBLICOS DEL MUNICIPIO DE PAUNA,BOYACA,PAUNA,No,No,No,No,No,No,No,No,1,1/6/1997,7/5/2012,
1055,AGUAS MANANTIALES DE PACORA  S.A.  E.S.P.,CALDAS,PACORA,Si,Si,Si,Si,No,Si,Si,No,2,4/11/2008,4/11/2008,
1055,AGUAS MANANTIALES DE PACORA  S.A.  E.S.P.,CALDAS,PACORA,Si,Si,Si,Si,No,Si,Si,Si,2,5/11/2008,5/11/2008,
1104,MUNICIPIO DE TURMEQUE,BOYACA,TURMEQUE,No,Si,No,Si,No,No,Si,No,8,30/06/2008,30/06/2008,
1138,ALCALDIA DE MARIALABAJA,BOLIVAR,MARIA LA BAJA,No,No,No,No,No,No,No,No,0,0,14/05/2012,
1149,EMPRESA DE SERVICIOS  PUBLICOS DE GUATAPE S.A.S E.S.P,ANTIOQUIA,GUATAPE,Si,Si,Si,No,No,No,Si,Si,1,0,23/08/2010,
1149,EMPRESA DE SERVICIOS  PUBLICOS DE GUATAPE S.A.S E.S.P,ANTIOQUIA,GUATAPE,Si,Si,Si,Si,Si,Si,Si,Si,1,0,23/08/2010,
1149,EMPRESA DE SERVICIOS  PUBLICOS DE GUATAPE S.A.S E.S.P,ANTIOQUIA,GUATAPE,No,No,No,No,No,No,No,No,1,29/01/1998,3/12/2013,
1168,UNIDAD DE SERVICIOS PUBLICOS DE SAN ANDRES SANTANDER,SANTANDER,SAN ANDRES,Si,Si,Si,Si,No,No,Si,Si,20,3/5/2008,3/5/2008,
1168,UNIDAD DE SERVICIOS PUBLICOS DE SAN ANDRES SANTANDER,SANTANDER,SAN ANDRES,Si,Si,Si,Si,Si,No,Si,Si,25,29/05/2008,29/05/2008,
1190,UNIDAD MUNICIPAL DE SERVICIOS PÚBLICOS DE TENERIFE,MAGDALENA,TENERIFE,No,No,No,No,No,No,No,No,0,1/1/2000,28/07/2012,
1211,EMPRESA DE SERVICIOS PUBLICOS DE LA PLATA HUILA E.S.P.,HUILA,LA PLATA,Si,Si,Si,Si,Si,No,Si,Si,15,27/02/2004,27/02/2004,
1276,COOPERATIVA DE TRABAJO ASOCIADO DE RECICLADORES Y RECOLECTORES DE AGUACHICA,CESAR,AGUACHICA,No,No,No,No,No,No,No,No,1,16/07/2008,16/07/2008,
1291,MUNICIPIO DE BRICEÑO,ANTIOQUIA,BRICENO,Si,Si,Si,Si,Si,Si,Si,Si,1,24/04/2008,24/04/2008,
1292,EMPRESAS PUBLICAS DE VENECIA S.A. E.S.P.,ANTIOQUIA,VENECIA,Si,Si,Si,Si,Si,Si,Si,Si,2,27/02/2009,27/02/2009,
1292,EMPRESAS PUBLICAS DE VENECIA S.A. E.S.P.,ANTIOQUIA,VENECIA,No,No,No,No,No,No,No,No,0.22,14/05/2010,31/07/2015,
1349,COORDINACION DE SERVICIOS PUBLICOS DE ACUEDUCTO,ANTIOQUIA,BURITICA,Si,Si,Si,Si,No,Si,Si,Si,1,22/03/2007,22/03/2007,
1349,COORDINACION DE SERVICIOS PUBLICOS DE ACUEDUCTO,ANTIOQUIA,BURITICA,Si,Si,Si,Si,No,No,Si,Si,2,13/05/2008,13/05/2008,
1375,EMPRESAS PUBLICAS DE ABEJORRAL E.S.P.,ANTIOQUIA,ABEJORRAL,Si,Si,Si,No,Si,No,No,Si,1,14/08/2008,14/08/2008,
1380,EMPRESA DE SERVICOS PUBLICOS DE EL COPEY E.S.P.,CESAR,EL COPEY,No,No,No,No,No,No,No,No,0,14/09/2006,14/09/2006,
1405,SECRETARIA DE SERVICIOS PUBLICOS MUNICIPIO DE SAN VICENTE,ANTIOQUIA,SAN VICENTE FERRER,Si,Si,Si,Si,Si,Si,Si,Si,5,18/12/2007,18/12/2007,
1405,SECRETARIA DE SERVICIOS PUBLICOS MUNICIPIO DE SAN VICENTE,ANTIOQUIA,SAN VICENTE FERRER,Si,Si,Si,Si,Si,No,Si,Si,1,25/04/2008,25/04/2008,
1405,SECRETARIA DE SERVICIOS PUBLICOS MUNICIPIO DE SAN VICENTE,ANTIOQUIA,SAN VICENTE FERRER,No,No,No,No,No,No,No,No,0.5,31/12/2009,20/10/2015,
1407,ALCALDIA MUNICIPAL DE ALBAN - NARIÑO,NARINO,ALBAN,Si,Si,Si,Si,Si,Si,Si,Si,1,6/5/2008,6/5/2008,
1409,UNIDAD DE SERVICIOS PUBLICOS DE PAZ DE RIO,BOYACA,PAZ DE RIO,Si,Si,Si,Si,Si,Si,No,Si,2,29/04/2008,29/04/2008,
1409,UNIDAD DE SERVICIOS PUBLICOS DE PAZ DE RIO,BOYACA,PAZ DE RIO,No,No,No,No,No,No,No,No,0,9/7/2003,10/7/2012,
1416,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO-ALCANTARILLADO Y ASEO DEL MUNICIPIO DE CUASPUD,NARINO,CUASPUD,Si,Si,Si,Si,Si,Si,Si,Si,913,31/10/2007,31/10/2007,
1416,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO-ALCANTARILLADO Y ASEO DEL MUNICIPIO DE CUASPUD,NARINO,CUASPUD,Si,Si,Si,Si,Si,Si,Si,Si,1,7/5/2008,7/5/2008,
1427,EMPRESA DE SERVICIOS PUBLICOS DEL MUNICIPIO DE  SANTANA,BOYACA,SANTANA,Si,Si,Si,Si,No,No,Si,Si,5,4/5/2009,4/5/2009,
1462,MUNICIPIO DE LA VICTORIA,VALLE DEL CAUCA,LA VICTORIA,Si,Si,Si,Si,No,No,Si,Si,8,4/8/2007,4/8/2007,
1462,MUNICIPIO DE LA VICTORIA,VALLE DEL CAUCA,LA VICTORIA,Si,Si,Si,Si,No,No,Si,Si,8,4/8/2007,4/8/2007,
1462,MUNICIPIO DE LA VICTORIA,VALLE DEL CAUCA,LA VICTORIA,Si,Si,Si,Si,No,No,Si,Si,8,4/8/2007,4/8/2007,
1462,MUNICIPIO DE LA VICTORIA,VALLE DEL CAUCA,LA VICTORIA,Si,Si,Si,Si,No,No,Si,Si,8,4/8/2007,4/8/2007,
1472,OFICINA DE SERVICIOS PUBLICOS DE ASEO,CUNDINAMARCA,NIMAIMA,Si,Si,Si,Si,Si,Si,Si,Si,5,21/04/2008,21/04/2008,
1476,EMPRESA DE SERVICIOS DOMICILIARIOS DE CAJAMARCA - TOLIMA,TOLIMA,CAJAMARCA,Si,Si,Si,No,No,Si,No,Si,6,0,9/7/2010,
1476,EMPRESA DE SERVICIOS DOMICILIARIOS DE CAJAMARCA - TOLIMA,TOLIMA,CAJAMARCA,Si,Si,Si,No,No,No,Si,Si,6,0,9/7/2010,
1498,UNIDAD DE SERVICIOS PUBLICOS DEL MUNICIPIO DE TONA,SANTANDER,TONA,Si,Si,Si,No,No,Si,Si,Si,48,17/06/2008,17/06/2008,
1498,UNIDAD DE SERVICIOS PUBLICOS DEL MUNICIPIO DE TONA,SANTANDER,TONA,No,No,No,No,No,No,No,No,48,17/06/2008,7/11/2013,
1511,SECRETARIA DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO EL PLAYON,SANTANDER,EL PLAYON,Si,Si,Si,No,No,Si,Si,Si,4,4/6/2007,4/6/2007,
1511,SECRETARIA DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO EL PLAYON,SANTANDER,EL PLAYON,Si,Si,Si,No,No,Si,Si,Si,3,8/5/2008,8/5/2008,
1511,SECRETARIA DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO EL PLAYON,SANTANDER,EL PLAYON,No,No,No,No,No,No,No,No,4,10/10/2000,17/04/2012,
1525,MUNICIPIO DE SEGOVIA,ANTIOQUIA,SEGOVIA,Si,Si,Si,Si,Si,No,Si,Si,10,26/03/2007,26/03/2007,
1570,ALCALDIA DE CABUYARO META,META,CABUYARO,Si,Si,Si,Si,Si,Si,Si,No,4,17/11/2008,17/11/2008,
1644,EMPRESA MUNICIPAL DE SERVICIOS PUBLICOS DOMICILIARIOS DE ACUEDUCTO,SANTANDER,SABANA DE TORRES,No,No,No,No,No,No,No,No,1.6,15/04/1997,7/6/2012,
1644,EMPRESA MUNICIPAL DE SERVICIOS PUBLICOS DOMICILIARIOS DE ACUEDUCTO,SANTANDER,SABANA DE TORRES,Si,Si,No,No,No,Si,Si,No,10,0,11/10/2012,
1652,EMPRESA DE SERVICIOS PUBLICOS DE ACUEDUCTO,SANTANDER,CERRITO,No,No,No,No,No,No,No,No,2,11/7/2011,22/03/2012,
1665,UNIDAD DE SERVICIOS PUBLICOS DE ENCISO,SANTANDER,ENCISO,No,No,No,No,No,No,No,No,0.05,8/6/2011,10/12/2013,
1710,OFICINA DE SERVICIOS PUBLICOS DOMICILIARIOS  DEL MUNICIPIO DE RONCESVALLES,TOLIMA,RONCESVALLES,Si,Si,Si,Si,Si,Si,Si,Si,1,28/06/2008,28/06/2008,
1789,UNIDAD DE SERVICIOS PÚBLICOS DOMICILIARIOS  DEL MUNICIPIO DE DABEIBA,ANTIOQUIA,DABEIBA,Si,Si,Si,Si,Si,Si,Si,Si,10,23/04/2008,23/04/2008,
1804,EMPRESA MUNICIPAL DE SERVICIOS PUBLICOS DE TIMBIO CAUCA E.S.P.,CAUCA,TIMBIO,No,Si,Si,Si,Si,No,No,No,15,19/04/2008,19/04/2008,
1818,MUNICIPIO DE CONCEPCION,ANTIOQUIA,CONCEPCION,Si,Si,Si,Si,No,No,Si,Si,1,23/04/2008,23/04/2008,
1863,EMPRESAS PÚBLICAS MUNICIPALES DE CONCORDIA E.S.P.,ANTIOQUIA,CONCORDIA,Si,Si,Si,Si,Si,Si,Si,Si,2,15/05/2008,15/05/2008,
1863,EMPRESAS PÚBLICAS MUNICIPALES DE CONCORDIA E.S.P.,ANTIOQUIA,CONCORDIA,Si,Si,Si,Si,Si,Si,Si,Si,3,12/11/2008,12/11/2008,
1863,EMPRESAS PÚBLICAS MUNICIPALES DE CONCORDIA E.S.P.,ANTIOQUIA,CONCORDIA,No,No,No,No,No,No,No,No,2,3/7/2003,20/03/2014,
1895,EMPRESA DE SERVICOS PUBLICOS DE ACANDI S.A E.S.P.,CHOCO,ACANDI,No,No,No,No,No,No,No,No,0,2/1/2006,4/7/2018,
2005,EMPRESAS PÚBLICAS DE LA CEJA E.S.P.,ANTIOQUIA,LA CEJA,Si,Si,Si,Si,No,Si,Si,Si,2,6/9/2004,6/9/2004,
2077,EMPRESA OFICIAL DE ACUEDUCTO ALCANTARILLADO Y ASEO DE CHINU ESP. EN LIQUIDACION,CORDOBA,CHINU,No,No,No,No,No,No,No,No,0,0,2/5/2013,
2084,UNIDAD ADMINISTRATIVA ESPECIAL DE SERVICIOS PUBLICOS DOMICILIARIOS DE CAROLINA DEL PRINCIPE,ANTIOQUIA,CAROLINA,Si,Si,Si,No,No,Si,Si,Si,1,8/2/2007,8/2/2007,
2084,UNIDAD ADMINISTRATIVA ESPECIAL DE SERVICIOS PUBLICOS DOMICILIARIOS DE CAROLINA DEL PRINCIPE,ANTIOQUIA,CAROLINA,Si,Si,Si,Si,Si,Si,Si,Si,5,13/03/2008,13/03/2008,
2147,BIORGANICOS DEL SUR DEL HUILA S.A  E.S.P.,HUILA,PITALITO,Si,Si,Si,Si,Si,Si,Si,Si,100,2/11/2007,2/11/2007,
2147,BIORGANICOS DEL SUR DEL HUILA S.A  E.S.P.,HUILA,PITALITO,Si,Si,Si,Si,Si,Si,Si,Si,100,2/11/2007,2/11/2007,
2147,BIORGANICOS DEL SUR DEL HUILA S.A  E.S.P.,HUILA,PITALITO,Si,Si,Si,Si,No,Si,Si,Si,80,27/10/2008,27/10/2008,
2153,SECRETARIA DE SERVICIOS PÚBLICOS DOMICILIARIOS DEL MUNICIPIO DE SASAIMA - CUNDINAMARCA,CUNDINAMARCA,SASAIMA,Si,Si,Si,Si,Si,Si,Si,Si,6,7/12/2009,7/12/2009,
2163,EMPRESA DE SERVICIOS PÚBLICOS DE ACACIAS ESP,META,ACACIAS,Si,Si,Si,Si,Si,No,Si,Si,120,12/12/2005,12/12/2005,
2163,EMPRESA DE SERVICIOS PÚBLICOS DE ACACIAS ESP,META,ACACIAS,No,No,No,No,No,No,No,No,67,20/02/1997,12/12/2011,
2222,UNIDAD DE SERVICIOS PUBLICOS DOMICILIARIOS DE PUEBLORRICO,ANTIOQUIA,PUEBLORRICO,Si,Si,Si,Si,Si,Si,Si,Si,2,3/11/2007,3/11/2007,
2222,UNIDAD DE SERVICIOS PUBLICOS DOMICILIARIOS DE PUEBLORRICO,ANTIOQUIA,PUEBLORRICO,Si,Si,Si,Si,No,Si,Si,Si,8,24/05/2008,24/05/2008,
2256,EMPRESA DE SERVICIOS  DE ASEO DE VALLEDUPAR S.A.  E.S.P. ASEOUPAR S.A. E.S.P.,CESAR,VALLEDUPAR,No,No,No,No,No,No,No,No,0,12/9/2006,12/9/2006,
2268,EMPRESAS PUBLICAS DEL MUNICIPIO DE EL SANTUARIO E.S.P.,ANTIOQUIA,EL SANTUARIO,Si,Si,Si,Si,Si,No,Si,Si,4,11/9/2006,11/9/2006,
2268,EMPRESAS PUBLICAS DEL MUNICIPIO DE EL SANTUARIO E.S.P.,ANTIOQUIA,EL SANTUARIO,No,No,No,No,No,No,No,No,50,11/9/1990,20/04/2014,
2278,ASESORIAS Y SERVICIOS E.S.P. S.A.,ANTIOQUIA,AMALFI,Si,Si,Si,Si,Si,Si,Si,Si,1,12/7/2007,12/7/2007,
2278,ASESORIAS Y SERVICIOS E.S.P. S.A.,ANTIOQUIA,AMALFI,Si,Si,Si,Si,Si,Si,Si,Si,2,17/04/2008,17/04/2008,
2278,ASESORIAS Y SERVICIOS E.S.P. S.A.,ANTIOQUIA,AMALFI,No,No,No,No,No,No,No,No,2,30/07/2010,10/11/2011,
2303,EMPRESA DE SERVICIOS PUBLICOS DE SAN JOSE DE LA MARINILLA E.S.P.,ANTIOQUIA,MARINILLA,Si,Si,Si,Si,Si,Si,Si,Si,1,12/10/2004,12/10/2004,
2303,EMPRESA DE SERVICIOS PUBLICOS DE SAN JOSE DE LA MARINILLA E.S.P.,ANTIOQUIA,MARINILLA,No,No,No,No,No,No,No,No,5,19/05/2009,14/10/2011,
2310,EMPRESA DE SEVICIOS PUBLICOS DE ACUEDUCTO,CAUCA,EL TAMBO,No,No,No,No,No,No,No,No,0.5,1/1/2007,7/11/2014,
2311,EMPRESA DE RECICLAJE,CORDOBA,MONTELIBANO,No,No,No,No,No,No,No,No,3,1/6/2014,9/2/2016,
2311,EMPRESA DE RECICLAJE,CORDOBA,MONTELIBANO,No,No,No,No,No,No,No,No,1.5,1/1/2013,9/2/2016,
2356,EMPRESA DE SERVICIOS PÚBLICOS DE GRANADA,ANTIOQUIA,GRANADA,No,No,No,No,No,No,No,No,0.7,1/12/2010,17/04/2012,
2356,EMPRESA DE SERVICIOS PÚBLICOS DE GRANADA,ANTIOQUIA,GRANADA,No,No,No,No,No,No,No,No,1,1/12/2010,17/04/2012,
2372,EMPRESA DE ASEO DE BUCARAMANGA S.A. E.S.P.,SANTANDER,BUCARAMANGA,Si,Si,Si,Si,Si,Si,Si,Si,5,13/09/2006,13/09/2006,
2372,EMPRESA DE ASEO DE BUCARAMANGA S.A. E.S.P.,SANTANDER,BUCARAMANGA,No,No,No,No,No,No,No,No,0,2/12/2013,4/12/2013,
2374,EMPRESAS PÚBLICAS MUNICIPALES DE BELEN DE UMBRIA S.A.S.  E.S.P.,RISARALDA,BELEN DE UMBRIA,No,No,No,No,No,No,No,No,0,11/9/2006,11/9/2006,
2374,EMPRESAS PÚBLICAS MUNICIPALES DE BELEN DE UMBRIA S.A.S.  E.S.P.,RISARALDA,BELEN DE UMBRIA,No,No,No,No,No,No,No,No,0,11/9/2006,11/9/2006,
2377,EMPRESA PRESTADORA DEL SERVICIO PUBLICO DE ASEO CIUDAD BOLIVAR,ANTIOQUIA,CIUDAD BOLIVAR,Si,Si,Si,Si,Si,Si,Si,Si,35,24/10/2008,24/10/2008,
2377,EMPRESA PRESTADORA DEL SERVICIO PUBLICO DE ASEO CIUDAD BOLIVAR,ANTIOQUIA,CIUDAD BOLIVAR,Si,Si,Si,Si,No,No,Si,Si,8,24/10/2008,24/10/2008,
2377,EMPRESA PRESTADORA DEL SERVICIO PUBLICO DE ASEO CIUDAD BOLIVAR,ANTIOQUIA,CIUDAD BOLIVAR,No,No,No,No,No,No,No,No,0.37,1/1/2002,2/8/2011,
2393,EMPRESA DE SERVICIOS PÚBLICOS DOMICILIARIOS DE CIMITARRA E.S.P.,SANTANDER,CIMITARRA,No,Si,No,No,No,No,No,Si,8,14/11/2008,14/11/2008,
2403,EMPRESAS PUBLICAS DE CAICEDONIA E.S.P.,VALLE DEL CAUCA,CAICEDONIA,Si,Si,Si,Si,Si,Si,Si,Si,20,18/03/2004,18/03/2004,
2403,EMPRESAS PUBLICAS DE CAICEDONIA E.S.P.,VALLE DEL CAUCA,CAICEDONIA,No,No,No,No,No,No,No,No,2,9/8/1999,16/12/2011,
2430,COMPAÑIA DE RESIDUOS SOLIDOS DE COLOMBIA S.A. E.S.P.,CUNDINAMARCA,BOJACA,Si,Si,Si,Si,Si,Si,Si,Si,1000,5/2/2008,5/2/2008,
2430,COMPAÑIA DE RESIDUOS SOLIDOS DE COLOMBIA S.A. E.S.P.,CUNDINAMARCA,BOJACA,Si,Si,Si,Si,Si,Si,Si,Si,1000,3/7/2007,3/7/2007,
