ID Empresa,Nombre Empresa,Departamento,Municipio,¿Tiene área de recepción de residuos?,¿Tiene vías de acceso?,¿Tiene Sistema de Ventilación?,¿Tiene sistema de drenaje?,¿Tiene Sistema de Recolección y Transporte de Lixiviados?,¿Controla Olores y Vectores?,¿Tiene área de almacenamiento para residuos aprovechables?,¿Tiene cerramiento?,Capacidad de la Planta (Ton/día),Fecha de construcción,Fecha de cargue,
2433,JUNTA ADMINISTRADORA DE SERVICIOS PUBLICOS-MUNICIPIO DE PASCA,CUNDINAMARCA,PASCA,Si,Si,Si,Si,No,Si,Si,Si,30,0,29/12/2010,
2433,JUNTA ADMINISTRADORA DE SERVICIOS PUBLICOS-MUNICIPIO DE PASCA,CUNDINAMARCA,PASCA,No,No,No,No,No,No,No,No,10,1/6/1996,25/04/2012,
2449,UNIDAD DESERVICIOS PUBLICOS MUNICIPALES DE BETANIA E.S.P,ANTIOQUIA,BETANIA,Si,Si,Si,Si,Si,Si,Si,Si,6,4/8/2008,4/8/2008,
2462,EMPRESA DE SERVICIOS PUBLICOS DE ACUEDUCTO Y ALCANTARILLADO DE ALBAN,NARINO,ALBAN,No,No,No,No,No,No,No,No,0.5,1/2/2004,14/12/2011,
2463,EMPRESA DE SERVICIOS PUBLICOS DE SAN BERNARDO - EMPOSAN  E.S.P.,NARINO,SAN BERNARDO,Si,Si,Si,Si,Si,Si,Si,Si,2,16/07/2009,16/07/2009,
2463,EMPRESA DE SERVICIOS PUBLICOS DE SAN BERNARDO - EMPOSAN  E.S.P.,NARINO,SAN BERNARDO,No,No,No,No,No,No,No,No,4,1/6/2008,11/2/2015,
2467,EMPRESAS PUBLICAS MUNICIPALES DE ZIPACON E.S.P. EN LIQUIDACIÓN,CUNDINAMARCA,ZIPACON,No,Si,Si,Si,Si,Si,Si,Si,0,0,25/06/2010,
2510,UNIDAD DE SERVICIOS PUBLICOS DOMICILIARIOS DE SAN PABLO DE BORBUR,BOYACA,SAN PABLO DE BORBUR,No,No,No,No,No,No,No,No,0,14/09/1998,13/09/2016,
2512,AGUAS DE ARANZAZU S.A. E.S.P.,CALDAS,ARANZAZU,Si,Si,Si,Si,No,Si,Si,Si,1,0,20/04/2010,
2512,AGUAS DE ARANZAZU S.A. E.S.P.,CALDAS,ARANZAZU,Si,Si,Si,Si,No,Si,Si,Si,1,0,29/01/2011,
2512,AGUAS DE ARANZAZU S.A. E.S.P.,CALDAS,ARANZAZU,No,No,No,No,No,No,No,No,0.08,1/1/2005,31/12/2014,
2514,EMPRESA DE SERVICIOS PUBLICOS DE COCORNA E.S.P.,ANTIOQUIA,COCORNA,Si,Si,Si,Si,No,No,Si,Si,12,11/6/2008,11/6/2008,
2514,EMPRESA DE SERVICIOS PUBLICOS DE COCORNA E.S.P.,ANTIOQUIA,COCORNA,No,No,No,No,No,No,No,No,0.01,3/1/2011,20/11/2014,
2553,SECRETARIA DE PLANEACION,CUNDINAMARCA,TIBACUY,No,No,No,No,No,No,No,No,2,1/1/2003,16/05/2012,
2553,SECRETARIA DE PLANEACION,CUNDINAMARCA,TIBACUY,No,No,No,No,No,No,No,No,0,0,11/6/2015,
2560,UNIDAD DE SERVICIOS PUBLICOS DOMICILIARIOS DEL MUNICIPIO DE MACEO,ANTIOQUIA,MACEO,No,No,No,No,No,No,No,No,0,21/12/2006,21/12/2006,
2560,UNIDAD DE SERVICIOS PUBLICOS DOMICILIARIOS DEL MUNICIPIO DE MACEO,ANTIOQUIA,MACEO,No,No,No,No,No,No,No,No,0,1/10/2009,1/10/2009,
2575,EMPRESA DE SERVICIOS PUBLICOS DE SANTUARIO,ANTIOQUIA,EL SANTUARIO,Si,Si,No,Si,Si,No,Si,Si,5,15/03/2004,15/03/2004,
2588,ASOCIACION DE SERVICIOS PUBLICOS DE BELALCAZAR,CAUCA,PAEZ,No,No,No,No,No,No,No,No,1.29,15/03/1989,7/12/2012,
2591,EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE PUERRES E.S.P.,NARINO,PUERRES,Si,Si,Si,Si,Si,Si,Si,Si,2,27/06/2008,27/06/2008,
2598,SECCION DE SERVICIOS PUBLICOS DE ACUEDUCTO,ANTIOQUIA,TAMESIS,Si,Si,Si,Si,Si,Si,Si,Si,3,26/04/2008,26/04/2008,
2610,UNIDAD DE SERVICIOS PUBLICOS DE SAN JOSE DE FRAGUA,CAQUETA,SAN JOSE DEL FRAGUA,Si,Si,Si,Si,Si,Si,Si,Si,30,24/11/2008,24/11/2008,
2631,EMPRESA DE SERVICIOS PUBLICOS DEL PINON,MAGDALENA,EL PINON,Si,Si,Si,No,No,Si,No,No,1,3/12/2008,3/12/2008,
2648,UNIDAD ADMINISTRATIVA DE SERVICIOS PUBLICOS DEL MUNICIPIO DE NOCAIMA,CUNDINAMARCA,NOCAIMA,Si,Si,Si,Si,Si,Si,Si,Si,100,4/9/2007,4/9/2007,
2648,UNIDAD ADMINISTRATIVA DE SERVICIOS PUBLICOS DEL MUNICIPIO DE NOCAIMA,CUNDINAMARCA,NOCAIMA,No,No,No,Si,No,Si,Si,No,20,3/1/2008,3/1/2008,
2690,BIOGER S.A. E.S.P.,BOLIVAR,TURBACO,No,No,No,No,No,No,No,No,0,1/7/2012,2/7/2012,
2702,MUNICIPIO EL DOVIO,VALLE DEL CAUCA,EL DOVIO,Si,Si,Si,Si,Si,No,Si,Si,230,27/12/2007,27/12/2007,
2702,MUNICIPIO EL DOVIO,VALLE DEL CAUCA,EL DOVIO,No,No,No,No,No,No,No,No,4,29/02/2000,29/08/2012,
2712,UNIDAD DE SERVICIOS PUBLICOS DEL MUNICIPIO DE  LA LLANADA,NARINO,LA LLANADA,Si,Si,Si,Si,No,No,Si,Si,1,19/06/2008,19/06/2008,
2783,UNIDAD DE SERVICIOS PÚBLICOS DOMICILIARIOS DE PUERTO TRIUNFO,ANTIOQUIA,PUERTO TRIUNFO,Si,No,Si,Si,No,No,Si,Si,1,24/11/2009,24/11/2009,
2807,MUNICIPIO  DE  ARMENIA  ANTIOQUIA,ANTIOQUIA,ARMENIA,Si,Si,No,Si,Si,No,Si,Si,18,19/10/2007,19/10/2007,
2807,MUNICIPIO  DE  ARMENIA  ANTIOQUIA,ANTIOQUIA,HELICONIA,Si,Si,Si,Si,Si,Si,Si,Si,800,0,13/07/2010,
2849,INTERASEO DEL SUR S.A.  E.S.P.,TOLIMA,IBAGUE,No,No,No,No,No,No,No,No,0,26/04/2007,26/04/2007,
2891,UNIDAD DE SERVICIOS PUBLICOS DOMICILIARIOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE  SUSACON,BOYACA,SUSACON,No,No,No,No,No,No,No,No,0,1/1/2011,18/01/2013,
2908,MUNICIPIO DE SAN MIGUEL DE SEMA,BOYACA,SAN MIGUEL DE SEMA,Si,Si,Si,Si,Si,Si,Si,Si,4,18/07/2008,18/07/2008,
2910,EMPRESA DE SERVICIOS PÚBLICOS DOMICILIARIOS DE PUENTE NACIONAL E.S.P.,SANTANDER,PUENTE NACIONAL,Si,Si,Si,Si,Si,Si,Si,Si,5,0,30/06/2010,
2926,UNIDAD ADMINISTRADORA DE SERVICIOS PUBLICOS DE ACUEDUCTO,SANTANDER,CONTRATACION,No,No,No,No,No,No,No,No,0.03,1/10/2010,8/10/2014,
2962,UNIDAD DE SERVICIOS PUBLICOS DOMICILIARIOS DEL MUNICIPIO DE SATIVASUR,BOYACA,SATIVASUR,No,No,No,No,No,No,No,No,0.04,5/7/2006,21/07/2011,
2963,UNIDAD ADMINISTRADORA DE SERVICIOS PUBLICOS DE ACUEDUCTO,SANTANDER,AGUADA,Si,Si,Si,Si,Si,Si,Si,Si,20,0,24/01/2011,
2972,HUMUS DE COLOMBIA S.A. E.S.P.,META,ACACIAS,Si,Si,No,Si,Si,Si,Si,Si,25,17/09/2005,17/09/2005,
2989,OPERADORES DE SERVICIOS DE LA SIERRA S.A.S  E.S.P,MAGDALENA,CIENAGA,No,No,No,No,No,No,No,No,0,1/9/2006,1/9/2006,
2996,EMPRESA DE SERVICIOS PUBLICOS DE LOS ANDES - SOTOMAYOR,NARINO,LOS ANDES,Si,Si,Si,Si,Si,Si,Si,Si,2,10/6/2008,10/6/2008,
3108,AGUAS Y ASEO DE EL PITAL Y AGRADO S.A. E.S.P.,HUILA,PITAL,No,No,No,No,No,No,No,No,12,30/11/2010,13/06/2014,
3149,UNIDAD DE SERVICIOS PUBLICOS DOMICILIARIOS DE BETULIA ANTIOQUIA,ANTIOQUIA,BETULIA,Si,Si,Si,Si,Si,Si,Si,Si,14538,24/04/2008,24/04/2008,
3218,EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE SOLITA S.A. E.S.P.,CAQUETA,SOLITA,Si,Si,Si,Si,Si,No,Si,Si,4,13/11/2009,13/11/2009,
3218,EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE SOLITA S.A. E.S.P.,CAQUETA,SOLITA,No,No,No,No,No,No,No,No,0,1/1/2004,24/08/2014,
3289,EMPRESA COLOMBIANA DE ASEO S.A.  E.S.P.,VALLE DEL CAUCA,YUMBO,Si,Si,Si,No,No,Si,Si,Si,400,0,10/6/2011,
3349,UNIDAD MUNICIPAL DE SERVICIOS PUBLICOS DE PAEZ,BOYACA,MIRAFLORES,Si,Si,Si,Si,Si,No,Si,Si,7,0,15/06/2010,
3355,EMPRESA DE ASEO,PUTUMAYO,SIBUNDOY,Si,Si,Si,Si,Si,Si,Si,Si,20,24/06/2009,24/06/2009,
3355,EMPRESA DE ASEO,PUTUMAYO,SIBUNDOY,No,No,No,No,No,No,No,No,160,1/8/2001,23/11/2011,
3719,MUNICIPIO DE SAN JOAQUIN - SANTANDER,SANTANDER,SAN JOAQUIN,Si,Si,Si,Si,No,No,No,Si,0,30/11/2009,30/11/2009,
4930,UNIDAD DE SERVICIOS PUBLICOS DOMICILIARIOS DEL MUNCIPIO DE TUTA,BOYACA,TUTA,No,No,No,No,No,No,No,No,0.5,30/06/2005,16/12/2010,
20002,UNIDAD DE SERVICIOS PÚBLICOS DEL MUNICIPIO DE ENTRERRIOS,ANTIOQUIA,ENTRERRIOS,Si,Si,No,No,No,No,No,Si,0.2,0,4/3/2013,
20002,UNIDAD DE SERVICIOS PÚBLICOS DEL MUNICIPIO DE ENTRERRIOS,ANTIOQUIA,ENTRERRIOS,No,No,No,No,No,No,No,No,0.2,18/02/2005,4/3/2013,
20023,MUNICIPIO DE SABANALARGA - ANTIOQUIA,ANTIOQUIA,SABANALARGA,Si,Si,Si,Si,Si,Si,Si,Si,2,12/6/2008,12/6/2008,
20023,MUNICIPIO DE SABANALARGA - ANTIOQUIA,ANTIOQUIA,SABANALARGA,Si,Si,Si,Si,Si,Si,Si,Si,2,13/06/2008,13/06/2008,
20024,EMPRESAS PUBLICAS DE ANDES E.S.P,ANTIOQUIA,ANDES,Si,Si,No,No,No,No,Si,Si,1.5,0,29/12/2011,
20024,EMPRESAS PUBLICAS DE ANDES E.S.P,ANTIOQUIA,ANDES,No,No,No,No,No,No,No,No,30,1/1/2010,9/2/2016,
20035,UNIDAD DE SERVICIOS PUBLICOS NARIÑO ANTIOQUIA,ANTIOQUIA,NARINO,Si,Si,Si,Si,Si,No,Si,Si,2,26/04/2008,26/04/2008,
20085,UNIDAD ADMINISTRATIVA ESPECIAL DE SERVICIOS PUBLICOS ALCALDIA DE OROCUE,CASANARE,OROCUE,Si,Si,No,Si,Si,Si,Si,Si,20,21/09/2007,21/09/2007,
20085,UNIDAD ADMINISTRATIVA ESPECIAL DE SERVICIOS PUBLICOS ALCALDIA DE OROCUE,CASANARE,OROCUE,Si,Si,Si,Si,Si,Si,Si,Si,20,26/02/2008,26/02/2008,
20097,SECRETARIA DE SERVICIOS PUBLICOS DOMICILIARIOS DE FOMEQUE,CUNDINAMARCA,FOMEQUE,Si,Si,Si,Si,No,Si,Si,Si,20,18/04/2007,18/04/2007,
20097,SECRETARIA DE SERVICIOS PUBLICOS DOMICILIARIOS DE FOMEQUE,CUNDINAMARCA,FOMEQUE,Si,Si,No,No,Si,Si,Si,Si,80,24/06/2008,24/06/2008,
20099,EMPRESAS PUBLICAS DE SALGAR  S.A. E.S.P.,ANTIOQUIA,SALGAR,Si,Si,Si,Si,No,Si,Si,Si,10,14/03/2008,14/03/2008,
20099,EMPRESAS PUBLICAS DE SALGAR  S.A. E.S.P.,ANTIOQUIA,SALGAR,No,No,No,No,No,No,No,No,2,23/10/2007,31/05/2016,
20102,JUNTA DE SERVICIOS PÚBLICOS DEL MUNICIPIO DE ANGELOPOLIS,ANTIOQUIA,ANGELOPOLIS,Si,Si,Si,Si,Si,No,Si,Si,3,24/04/2008,24/04/2008,
20102,JUNTA DE SERVICIOS PÚBLICOS DEL MUNICIPIO DE ANGELOPOLIS,ANTIOQUIA,ANGELOPOLIS,No,Si,Si,Si,Si,Si,Si,Si,2,24/04/2008,24/04/2008,
20109,UNIDAD DE SERVICIOS PUBLICOS DOMICILIARIOS DEL MUNICIPIO DE SAN CARLOS AGUAS Y ASEO DEL TABOR,ANTIOQUIA,SAN CARLOS,Si,Si,Si,Si,Si,Si,Si,Si,2,29/05/2008,29/05/2008,
20121,UNIDAD DE SERVICIOS PUBLICOS DOMICILIARIOS DEL MUNICIPIO DE GUACA,SANTANDER,GUACA,Si,Si,Si,Si,No,No,Si,Si,1,6/5/2008,6/5/2008,
20127,UNIDAD DE SERVICIOS PUBLICOS DOMINCILIARIOD DEL MUNICIPIO LANDAZURI,SANTANDER,LANDAZURI,Si,Si,Si,No,Si,Si,No,No,8,3/6/2008,3/6/2008,
20134,UNIDAD MUNICIPAL DE SERVICIOS PUBLICOS DE CONCORDIA,MAGDALENA,CONCORDIA,No,Si,No,No,No,No,No,Si,20,22/05/2008,22/05/2008,
20138,OFICINA DE SERVICIOS PUBLICOS DOMICILIARIOS DE ALCANTARILLADO Y ASEO MORALES CAUCA,CAUCA,MORALES,No,No,No,No,No,No,No,No,0,1/1/2012,25/06/2013,
20174,UNIDAD MUNICIPAL DE SERVICIOS PUBLICOS DOMICILIARIOS DE SAN FRANCISO-ANTIOQUIA,ANTIOQUIA,SAN FRANCISCO,Si,Si,Si,Si,Si,Si,Si,Si,1,0,7/7/2010,
20174,UNIDAD MUNICIPAL DE SERVICIOS PUBLICOS DOMICILIARIOS DE SAN FRANCISO-ANTIOQUIA,ANTIOQUIA,SAN FRANCISCO,No,No,No,No,No,No,No,No,5.2,30/06/2004,16/01/2014,
20204,EMPRESA DE SERVICIOS PUBLICOS DE EBEJICO E.S.P.E.,ANTIOQUIA,EBEJICO,No,No,No,No,No,No,No,No,0,1/1/2010,24/01/2014,
20249,SERVIAMBIENTAL S. A.  E. S. P.,HUILA,PALERMO,Si,Si,Si,Si,Si,Si,Si,Si,3.6,0,7/9/2019,
20280,BIORGÁNICOS DEL OTÚN S.A. E.S.P.,RISARALDA,PEREIRA,No,No,No,No,No,No,No,No,200,10/8/2009,26/01/2011,
20312,ABORGANICOS S.A. E.S.P,ANTIOQUIA,TURBO,Si,Si,Si,Si,Si,Si,Si,Si,240,19/01/2007,19/01/2007,
20317,UNIDAD ADMINISTRATIVA ESPECIAL  DE SERVICIOS PUBLICOS DEL MUNICIPIO DE SITIONUEVO,MAGDALENA,SITIONUEVO,No,Si,Si,No,No,No,No,No,4,23/05/2008,23/05/2008,
20335,EMPRESA DE ASEO Y RECICLAJE DE SINCE SERES,SUCRE,SAN LUIS DE SINCE,Si,Si,Si,Si,No,No,Si,No,15,14/11/2009,14/11/2009,
20341,INGENIERIA  MEDICIONES  EMISIONES Y CONTROLES SA,CUNDINAMARCA,VILLA DE SAN DIEGO DE UBATE,Si,Si,Si,Si,Si,Si,Si,Si,40,2/4/2008,2/4/2008,
20359,EMPRESAS PUBLICAS DE GARAGOA S.A. E.S.P,BOYACA,GARAGOA,Si,Si,Si,Si,Si,Si,Si,Si,25,19/04/2007,19/04/2007,
20359,EMPRESAS PUBLICAS DE GARAGOA S.A. E.S.P,BOYACA,GARAGOA,Si,Si,Si,Si,Si,Si,Si,Si,25,19/08/2008,19/08/2008,
20359,EMPRESAS PUBLICAS DE GARAGOA S.A. E.S.P,BOYACA,GARAGOA,Si,Si,Si,Si,Si,Si,Si,Si,25,20/08/2008,20/08/2008,
20359,EMPRESAS PUBLICAS DE GARAGOA S.A. E.S.P,BOYACA,GARAGOA,No,No,No,No,No,No,No,No,25,2/5/2002,3/5/2012,
20364,UNIDAD DE SERVICIOS PUBLICOS DEL MUNICIPIO DE MIRAFLORES,BOYACA,MIRAFLORES,Si,Si,Si,Si,No,Si,Si,Si,30,21/09/2008,21/09/2008,
20375,EMPRESA MUNICIPAL DE SERVICIOS PUBLICOS DOMICILIARIOS DE MOCOA,PUTUMAYO,MOCOA,Si,Si,Si,Si,Si,Si,No,Si,2,0,17/12/2010,
20380,EMPRESA SOLIDARIA DE SERVICIOS PUBLICOS AGUA VIVA DE PUERTO GUZMAN E.S.P.,PUTUMAYO,PUERTO GUZMAN,Si,Si,Si,Si,Si,Si,Si,No,2,0,6/3/2012,
20380,EMPRESA SOLIDARIA DE SERVICIOS PUBLICOS AGUA VIVA DE PUERTO GUZMAN E.S.P.,PUTUMAYO,PUERTO GUZMAN,No,No,No,No,No,No,No,No,1.5,28/07/2005,2/5/2012,
20380,EMPRESA SOLIDARIA DE SERVICIOS PUBLICOS AGUA VIVA DE PUERTO GUZMAN E.S.P.,PUTUMAYO,PUERTO GUZMAN,No,No,No,No,No,No,No,No,0.2,28/07/2005,2/5/2012,
20388,ADMINISTRACION PUBLICA COOPERATIVA DE AGUA POTABLE Y SANEAMIENTO BÁSICO AGUAS DEL FRAILEJÓN,NARINO,GUALMATAN,Si,Si,Si,Si,Si,Si,Si,No,300,0,9/4/2013,
20395,MUNICIPIO DE SUCRE,CAUCA,SUCRE,No,Si,Si,No,Si,Si,No,Si,7,17/06/2008,17/06/2008,
20399,OFICINA DE SERVICIOS PUBLICOS DEL MUNICIPIO DE CUMBITARA,NARINO,CUMBITARA,Si,Si,Si,Si,Si,Si,No,Si,1,4/7/2008,4/7/2008,
20415,EMPRESA COMUNITARIA AAA CORAZON DEL PUTUMAYO ESP,PUTUMAYO,VILLAGARZON,Si,Si,Si,Si,Si,Si,Si,Si,1,27/10/2009,27/10/2009,
20423,UNIDAD PRESTADORA DE LOS SERVICIOS PUBLICOS DOMICILIARIOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE TOGUI,BOYACA,TOGUI,Si,Si,Si,Si,Si,Si,Si,Si,3,22/07/2008,22/07/2008,
20446,MUNICIPIO DE ANORI,ANTIOQUIA,ANORI,Si,Si,No,No,No,No,Si,Si,90,24/04/2008,24/04/2008,
20455,EMPRESA DE SERVICIOS PUBLICOS DE AGUA POTABLE,HUILA,YAGUARA,Si,Si,Si,Si,Si,No,Si,Si,15,27/02/2008,27/02/2008,
20455,EMPRESA DE SERVICIOS PUBLICOS DE AGUA POTABLE,HUILA,YAGUARA,Si,Si,Si,Si,Si,No,Si,Si,15,27/02/2008,27/02/2008,
20478,UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE BRICENO,BOYACA,BRICENO,No,Si,No,No,No,No,No,No,0,0,25/06/2010,
20482,INCINERADORES INDUSTRIALES S.A. ESP,VALLE DEL CAUCA,PALMIRA,Si,Si,Si,Si,No,Si,Si,Si,1,5/7/2007,5/7/2007,
20482,INCINERADORES INDUSTRIALES S.A. ESP,VALLE DEL CAUCA,PALMIRA,Si,Si,Si,Si,Si,Si,Si,Si,8,22/07/2009,22/07/2009,
20505,COOPERATIVA DE TRABAJO ASOCIADO DE ASEO Y RECICLAJE DEL MUNICIPIO DE SAN CRISTOBAL BOLIVAR,BOLIVAR,SAN CRISTOBAL,Si,Si,Si,Si,Si,Si,Si,Si,90,10/7/2008,10/7/2008,
20507,ADMINISTRACION PUBLICA COOPERATIVA ACUEDUCTO  ASEO Y ALCANTARILLADO DEL SUR,BOLIVAR,SANTA ROSA DEL SUR,No,No,No,No,No,No,No,No,0,1/9/2005,28/05/2012,
20515,ADMINISTRACIÓN PÚBLICA COOPERATIVA DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE INZA - CAUCA,CAUCA,INZA,Si,Si,No,Si,No,Si,Si,No,3,20/06/2007,20/06/2007,
20515,ADMINISTRACIÓN PÚBLICA COOPERATIVA DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE INZA - CAUCA,CAUCA,INZA,No,No,No,No,No,No,No,No,0,0,13/05/2010,
20517,UNIDAD DE SERVICIOS PUBLICOS DOMICILIARIOS DEL MUNICIPIO DE TITIRIBI,ANTIOQUIA,TITIRIBI,Si,Si,Si,Si,Si,No,Si,Si,1,13/06/2008,13/06/2008,
20517,UNIDAD DE SERVICIOS PUBLICOS DOMICILIARIOS DEL MUNICIPIO DE TITIRIBI,ANTIOQUIA,TITIRIBI,No,No,No,No,No,No,No,No,10,1/1/1998,16/07/2012,
20521,EMPRESAS PUBLICAS DE JARDIN S.A.  E.S.P. - EPJ,ANTIOQUIA,JARDIN,Si,Si,Si,Si,No,Si,Si,Si,8,4/4/2008,4/4/2008,
20521,EMPRESAS PUBLICAS DE JARDIN S.A.  E.S.P. - EPJ,ANTIOQUIA,JARDIN,Si,Si,Si,Si,Si,Si,Si,Si,5,4/4/2008,4/4/2008,
20521,EMPRESAS PUBLICAS DE JARDIN S.A.  E.S.P. - EPJ,ANTIOQUIA,JARDIN,No,No,No,No,No,No,No,No,0,12/12/2019,12/12/2019,
20535,EVAS ENVIAMBIENTALES S.A E.S.P,ANTIOQUIA,HELICONIA,Si,Si,Si,Si,Si,Si,Si,Si,900,2/4/2007,2/4/2007,
20535,EVAS ENVIAMBIENTALES S.A E.S.P,ANTIOQUIA,HELICONIA,Si,Si,Si,Si,Si,Si,Si,Si,900,10/2/2010,10/2/2010,
20562,MUNICIPIO GUAPOTA,SANTANDER,GUAPOTA,Si,Si,Si,Si,Si,Si,Si,Si,1,20/05/2008,20/05/2008,
20580,ALCALDIA ESPECIAL DE CUBARA,BOYACA,CUBARA,No,No,No,No,No,No,No,No,0,01/01/0001,16/05/2012,
20582,UNIDAD DE SERVICIOS PUBLICOS DOMICILIARIOS DE ASEO DEL MUNICIPIO DE  FREDONIA,ANTIOQUIA,FREDONIA,Si,Si,Si,Si,No,Si,Si,Si,1,22/04/2008,22/04/2008,
