ID Empresa,Nombre Empresa,Departamento,Municipio,¿Tiene área de recepción de residuos?,¿Tiene vías de acceso?,¿Tiene Sistema de Ventilación?,¿Tiene sistema de drenaje?,¿Tiene Sistema de Recolección y Transporte de Lixiviados?,¿Controla Olores y Vectores?,¿Tiene área de almacenamiento para residuos aprovechables?,¿Tiene cerramiento?,Capacidad de la Planta (Ton/día),Fecha de construcción,Fecha de cargue,
20650,MUNICIPIO DE CARAMANTA,ANTIOQUIA,CARAMANTA,Si,Si,Si,Si,Si,Si,Si,Si,1,20/01/2007,20/01/2007,
20650,MUNICIPIO DE CARAMANTA,ANTIOQUIA,CARAMANTA,Si,Si,Si,No,No,No,Si,Si,1,20/01/2007,20/01/2007,
20650,MUNICIPIO DE CARAMANTA,ANTIOQUIA,CARAMANTA,Si,Si,Si,Si,Si,Si,Si,Si,2,26/06/2009,26/06/2009,
20651,MUNICIPIO DE SAN PEDRO DE LOS MILAGROS,ANTIOQUIA,SAN PEDRO DE LOS MILAGROS,Si,Si,Si,Si,Si,Si,Si,Si,1,7/12/2006,7/12/2006,
20652,BIORGANICOS DEL PAEZ S.A.  E.S.P.,HUILA,LA PLATA,Si,Si,Si,Si,Si,Si,Si,Si,21,24/01/2008,24/01/2008,
20652,BIORGANICOS DEL PAEZ S.A.  E.S.P.,HUILA,LA PLATA,No,No,No,No,No,No,No,No,0,8/12/2008,15/12/2012,
20709,EMPRESA MUNICIPAL DE ACUEDUCTO,SUCRE,SAN LUIS DE SINCE,Si,Si,Si,Si,Si,Si,Si,Si,4,13/11/2008,13/11/2008,
20709,EMPRESA MUNICIPAL DE ACUEDUCTO,SUCRE,SAN LUIS DE SINCE,No,No,No,No,No,No,No,No,0,1/6/2001,28/07/2011,
20738,JUNTA DE SERVICIOS PUBLICOS DEL MUNICIPIO DE GUACAMAYAS,BOYACA,GUACAMAYAS,No,No,No,No,No,No,No,No,0,16/06/2009,16/06/2009,
20809,MUNICIPIO DE PROVIDENCIA,NARINO,PROVIDENCIA,Si,Si,Si,Si,Si,Si,Si,Si,1,5/6/2008,5/6/2008,
20839,MUNICIPIO DE FLORIAN SANTANDER,SANTANDER,FLORIAN,Si,Si,Si,Si,Si,Si,Si,Si,4,30/05/2008,30/05/2008,
20839,MUNICIPIO DE FLORIAN SANTANDER,SANTANDER,FLORIAN,No,No,No,No,No,No,No,No,40.8,9/10/2003,17/12/2014,
20861,ADMINISTRACIÓN PÚBLICA COOPERATIVA DE SERVICIOS PÚBLICOS DE LA PLAYA DE BELEN,NORTE DE SANTANDER,LA PLAYA,Si,Si,Si,Si,No,No,Si,Si,5,0,23/06/2010,
20861,ADMINISTRACIÓN PÚBLICA COOPERATIVA DE SERVICIOS PÚBLICOS DE LA PLAYA DE BELEN,NORTE DE SANTANDER,LA PLAYA,No,No,No,No,No,No,No,No,1,6/7/2001,10/4/2012,
20994,ALCALDIA MUNICIPAL DE RICAURTE,NARINO,RICAURTE,Si,Si,Si,Si,Si,Si,Si,Si,20,30/07/2008,30/07/2008,
21150,UNIDAD DE SERVICIOS PUBLICOS DOMICILIARIOS DE PISVA,BOYACA,PISBA,No,No,No,No,No,No,No,No,1,1/1/2011,27/05/2012,
21311,MUNICIPIO DE TORIBIO,CAUCA,TORIBIO,Si,Si,Si,Si,Si,No,Si,Si,2,28/06/2008,28/06/2008,
21377,"UNIDAD ESPECIAL DE SERVICIOS PUBLICOS ""UESPAAA""",NARINO,ANCUYA,Si,Si,Si,No,No,Si,Si,Si,2835,11/9/2008,11/9/2008,
21377,"UNIDAD ESPECIAL DE SERVICIOS PUBLICOS ""UESPAAA""",NARINO,ANCUYA,Si,Si,Si,No,No,Si,Si,Si,2835,11/9/2008,11/9/2008,
21378,ALCALDIA MUNICIPAL MALLAMA,NARINO,MALLAMA,Si,Si,Si,No,Si,No,No,No,240,28/07/2008,28/07/2008,
21436,EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE ALBANIA S.A E.S.P,CAQUETA,ALBANIA,No,No,No,No,No,No,No,No,0,1/1/2009,29/12/2015,
21524,ALCALDIA MUNICIPAL DE CHACHAGUI,NARINO,CHACHAGUI,Si,Si,Si,Si,Si,Si,Si,Si,10,16/07/2008,16/07/2008,
21524,ALCALDIA MUNICIPAL DE CHACHAGUI,NARINO,CHACHAGUI,No,No,No,No,No,No,No,No,0,26/05/1998,31/07/2012,
21620,ADMINISTRACION PUBLICA COOPERATIVA DE SERVICIOS PUBLICOS INTEGRALES DEL GUAVIO,CUNDINAMARCA,GACHETA,No,Si,No,No,No,No,No,Si,0,15/01/2009,15/01/2009,
21633,EMPRESAS PÚBLICAS DE LA PINTADA S.A.  E.S.P.,ANTIOQUIA,LA PINTADA,Si,Si,Si,Si,Si,Si,Si,Si,8,3/9/2009,3/9/2009,
21720,EMPRESAS PUBLICAS DE SONSON S.A. E.S.P.,ANTIOQUIA,SONSON,Si,Si,Si,Si,Si,Si,No,Si,2,10/6/2008,10/6/2008,
21720,EMPRESAS PUBLICAS DE SONSON S.A. E.S.P.,ANTIOQUIA,SONSON,No,No,No,No,No,No,No,No,0,6/6/2011,21/07/2011,
21720,EMPRESAS PUBLICAS DE SONSON S.A. E.S.P.,ANTIOQUIA,SONSON,No,No,No,No,No,No,No,No,3,30/12/2011,23/11/2012,
21735,EMPRESA SOLIDARIA DE SERVICIOS PUBLICOS DE MONGUI,BOYACA,MONGUI,No,No,No,No,No,No,No,No,10,1/1/2011,29/08/2012,
21748,EMPRESAS PUBLICAS DE VEGACHI S.A. E.S.P.,ANTIOQUIA,VEGACHI,Si,Si,Si,Si,No,Si,No,No,20,0,2/7/2015,
21748,EMPRESAS PUBLICAS DE VEGACHI S.A. E.S.P.,ANTIOQUIA,VEGACHI,No,No,No,No,No,No,No,No,20,1/1/2007,13/05/2017,
21749,EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE CARACOLI S.A  E.S.P.,ANTIOQUIA,CARACOLI,Si,Si,Si,Si,No,Si,No,Si,1,20/12/2008,20/12/2008,
21755,ADMINISTRACCION PUBLICA COOPERATIVA DE ALBANIA,LA GUAJIRA,ALBANIA,No,No,No,No,No,No,No,No,0,0,14/07/2014,
21764,EMPRESAS PUBLICAS DE HISPANIA S.A. E.S.P.,ANTIOQUIA,HISPANIA,Si,Si,Si,Si,No,Si,Si,Si,2,0,24/11/2010,
21764,EMPRESAS PUBLICAS DE HISPANIA S.A. E.S.P.,ANTIOQUIA,HISPANIA,No,No,No,No,No,No,No,No,1,1/6/2007,16/05/2017,
21767,EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DEL MUNICIPIO DE CISNEROS S.A. E.S.P.,ANTIOQUIA,SAN ROQUE,Si,Si,Si,Si,Si,Si,Si,Si,3,3/6/2009,3/6/2009,
21767,EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DEL MUNICIPIO DE CISNEROS S.A. E.S.P.,ANTIOQUIA,CISNEROS,No,No,No,No,No,No,No,No,0,1/1/2012,21/11/2017,
21783,"COOPERATIVA ADMINISTRADORA DE SERVICIOS PUBLICOS DE VERSALLES ""CAMINO VERDE""",VALLE DEL CAUCA,VERSALLES,Si,Si,Si,Si,Si,No,Si,Si,3,0,21/05/2010,
21783,"COOPERATIVA ADMINISTRADORA DE SERVICIOS PUBLICOS DE VERSALLES ""CAMINO VERDE""",VALLE DEL CAUCA,VERSALLES,No,No,No,No,No,No,No,No,0,1/1/2010,23/01/2013,
21804,MUNICIPIO DE GUALMATAN,NARINO,GUALMATAN,Si,Si,Si,Si,Si,Si,Si,Si,1,28/05/2008,28/05/2008,
21806,MUNICIPIO DE LA FLORIDA,NARINO,LA FLORIDA,Si,Si,Si,No,No,Si,Si,Si,1,8/5/2008,8/5/2008,
21809,ALCALDIA MUNICIPAL DE SAN BERNARDO,NARINO,SAN BERNARDO,Si,Si,No,Si,No,No,Si,Si,1,6/5/2008,6/5/2008,
21809,ALCALDIA MUNICIPAL DE SAN BERNARDO,NARINO,SAN BERNARDO,Si,Si,Si,Si,Si,Si,Si,Si,1,27/01/2010,27/01/2010,
21872,EMPRESAS PUBLICAS MUNICIPALES DE SIBATE  S.C.A.  E.S.P,CUNDINAMARCA,SIBATE,Si,Si,Si,Si,No,Si,Si,Si,18,31/07/2008,31/07/2008,
21872,EMPRESAS PUBLICAS MUNICIPALES DE SIBATE  S.C.A.  E.S.P,CUNDINAMARCA,SIBATE,No,No,No,No,No,No,No,No,25,5/8/2004,9/9/2011,
21896,BIORGANICOS DEL CENTRO DE HUILA S.A.  E.S.P.,HUILA,GARZON,Si,Si,Si,Si,Si,No,Si,Si,69,29/10/2008,29/10/2008,
21900,EMPRESA DE SERVICIOS PUBLICOS DE SAN JOSE DE FRAGUA S.A. E.S.P,CAQUETA,SAN JOSE DEL FRAGUA,Si,Si,Si,Si,Si,No,Si,Si,35,6/12/2008,6/12/2008,
21907,EMPRESA REGIONAL DE ASEO DEL NORTE DE CALDAS S.A.,CALDAS,PACORA,Si,Si,Si,Si,No,No,No,No,6,21/07/2008,21/07/2008,
21907,EMPRESA REGIONAL DE ASEO DEL NORTE DE CALDAS S.A.,CALDAS,AGUADAS,No,No,No,No,No,No,No,No,1,16/09/2009,4/12/2014,
21917,EMPRESA PUEBLORRIQUEÑA DE ACUEDUCTO,ANTIOQUIA,PUEBLORRICO,Si,Si,Si,Si,No,Si,Si,Si,5,16/06/2009,16/06/2009,
21917,EMPRESA PUEBLORRIQUEÑA DE ACUEDUCTO,ANTIOQUIA,PUEBLORRICO,No,No,No,No,No,No,No,No,0.5,15/11/2002,4/9/2015,
21924,MUNICIPIO DE GRANADA,ANTIOQUIA,GRANADA,Si,Si,Si,Si,Si,No,Si,Si,3,24/10/2008,24/10/2008,
21924,MUNICIPIO DE GRANADA,ANTIOQUIA,GRANADA,Si,Si,Si,Si,Si,Si,Si,Si,2,28/08/2009,28/08/2009,
21975,ALCALDIA DE PALOCABILDO,TOLIMA,PALOCABILDO,Si,Si,Si,Si,No,Si,Si,Si,1,13/05/2008,13/05/2008,
21975,ALCALDIA DE PALOCABILDO,TOLIMA,PALOCABILDO,No,No,No,No,No,No,No,No,0,2/2/2011,26/08/2014,
21993,MUNICIPIO DE BOLIVAR VALLE,VALLE DEL CAUCA,BOLIVAR,Si,Si,No,No,No,Si,Si,Si,3,5/6/2008,5/6/2008,
22074,EMPRESAS PUBLICAS DE VALDIVIA ANTIOQUIA S.A. E.S.P,ANTIOQUIA,VALDIVIA,No,No,No,No,No,No,No,No,0,0,29/11/2013,
22087,FUTURASEO S.A.S E.S.P,ANTIOQUIA,TURBO,Si,Si,Si,Si,Si,Si,Si,Si,300,6/10/2008,6/10/2008,
22145,EMPRESAS PUBLICAS DE AMAGA  S.A.   E.S.P.,ANTIOQUIA,AMAGA,Si,Si,Si,Si,Si,Si,Si,Si,2,2/6/2009,2/6/2009,
22171,MUNICIPIO DE CALIMA EL DARIEN,VALLE DEL CAUCA,CALIMA,No,No,No,No,No,No,No,No,0,0,15/04/2016,
22212,ADMINISTRACION PUBLICA COOPERATIVA DE SERVICIOS PUBLICOS DE SAN VICENTE DE CHUCURI,SANTANDER,SAN VICENTE DE CHUCURI,No,No,No,No,No,No,No,No,3.21,23/11/2005,11/11/2014,
22265,GRUPO EMPRESARIAL DE LA RECUPERACION Y TRANSFORMACION DE MATERIALES S.A.  E.S.P.,VALLE DEL CAUCA,CALI,No,No,No,No,No,No,No,No,50,1/1/2008,26/01/2016,
22323,AGUAS DEL NORDESTE S.A.  E.S.P.,ANTIOQUIA,REMEDIOS,Si,Si,Si,Si,No,No,Si,Si,10,12/11/2009,12/11/2009,
22330,EMPRESA DE SERVICIOS PUBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DE GUAITARILLA,NARINO,GUAITARILLA,Si,Si,Si,Si,Si,Si,Si,Si,1,18/12/2008,18/12/2008,
22386,EMPRESAS PUBLICAS DE LA ARGENTINA SOCIEDAD ANONIMA,HUILA,LA ARGENTINA,No,No,No,No,No,No,No,No,0,1/1/2011,4/9/2015,
22396,ACUEDUCTO ALCANTARILLADO Y ASEO DE PIAMONTE  S.A. E.S.P.,CAUCA,PIAMONTE,No,No,No,No,No,No,No,No,20,9/8/2011,25/08/2017,
22432,EMPRESAS PUBLICAS DE YAGUARA S.A. E.S.P.,HUILA,YAGUARA,Si,Si,Si,Si,No,No,Si,Si,20,19/03/2010,19/03/2010,
22432,EMPRESAS PUBLICAS DE YAGUARA S.A. E.S.P.,HUILA,YAGUARA,No,No,No,No,No,No,No,No,50,1/1/1996,3/9/2014,
22487,EMPRESA DE SERVICIOS PUBLICOS DE SANTA ROSA DE VITERBO S.A. E.S.P.,BOYACA,SANTA ROSA DE VITERBO,No,Si,Si,Si,Si,Si,Si,Si,4,0,16/11/2011,
22511,EMPRESA MUNICIPAL DE SERVICIOS PUBLICOS DE OROCUE SA ESP,CASANARE,OROCUE,Si,Si,Si,Si,Si,Si,Si,Si,20,7/7/2009,7/7/2009,
22511,EMPRESA MUNICIPAL DE SERVICIOS PUBLICOS DE OROCUE SA ESP,CASANARE,OROCUE,No,No,No,No,No,No,No,No,50,6/10/2009,21/10/2015,
22633,EMPRESA DE SERVICIOS PUBLICOS DE SANTA ROSA DE OSOS S.A. E.S.P.,ANTIOQUIA,SANTA ROSA DE OSOS,Si,Si,Si,Si,Si,Si,Si,Si,1,0,7/7/2011,
22633,EMPRESA DE SERVICIOS PUBLICOS DE SANTA ROSA DE OSOS S.A. E.S.P.,ANTIOQUIA,SANTA ROSA DE OSOS,No,No,No,No,No,No,No,No,0,31/12/2011,12/9/2013,
22643,"EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS AGUAS Y ASEO DE FREDONIA S.A E.S.P ""EN LIQUIDACION""",ANTIOQUIA,FREDONIA,Si,Si,Si,Si,Si,Si,Si,Si,6,0,11/6/2010,
22661,ASEO ALCALA S.A  E.S.P,VALLE DEL CAUCA,ALCALA,Si,Si,Si,Si,Si,No,Si,Si,5,1/2/2010,1/2/2010,
22669,EMPRESA DE SERVICIOS PUBLICOS DE VILLANUEVA ESPAVI S.A. E.S.P.,CASANARE,VILLANUEVA,Si,Si,Si,Si,Si,Si,Si,Si,40,0,25/11/2010,
22669,EMPRESA DE SERVICIOS PUBLICOS DE VILLANUEVA ESPAVI S.A. E.S.P.,CASANARE,VILLANUEVA,No,No,No,No,No,No,No,No,23.5,14/11/2002,5/9/2011,
22819,RED VITAL PAIPA S.A. E.S.P,BOYACA,PAIPA,Si,Si,Si,Si,Si,Si,Si,Si,14,2/3/2010,2/3/2010,
22819,RED VITAL PAIPA S.A. E.S.P,BOYACA,PAIPA,No,No,No,No,No,No,No,No,14,29/11/2006,18/08/2011,
22823,EMPRESA DE SERVICIOS PUBLICOS DE TARSO S.A. E.S.P.,ANTIOQUIA,TARSO,No,No,No,No,No,No,No,No,1,1/1/2012,8/5/2012,
22833,EMPRESA DE SERVICIOS PUBLICOS DE RONCESVALLES S.A. E.S.P.,TOLIMA,RONCESVALLES,No,No,No,No,No,No,No,No,1,1/12/2008,7/6/2012,
22877,EMPRESA DE SERVICIOS PUBLICOS DE SAN PEDRO DE CARTAGO  SA,NARINO,SAN PEDRO DE CARTAGO,No,No,No,No,No,No,No,No,4,20/01/2009,2/12/2010,
22948,SERVICIOS PUBLICOS YALÍ S.A. E.S.P.,ANTIOQUIA,YALI,No,No,No,No,No,No,No,No,0,1/9/2009,2/8/2018,
22951,EMPRESAS PUBLICAS DE RECETOR S.A.S  ESP,CASANARE,RECETOR,No,No,No,No,No,No,No,No,0,1/1/1900,19/09/2011,
23008,LA EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE ANGOSTURA S.A. E.S.P.,ANTIOQUIA,ANGOSTURA,No,No,No,No,No,No,No,No,1,14/11/1990,11/10/2011,
23018,EMPRESA DE SERVICIOS VARIOS LA VICTORIA ESP  S.A,VALLE DEL CAUCA,LA VICTORIA,No,No,No,No,No,No,No,No,20,5/5/2003,31/01/2012,
23059,ASOCIACION JUNTA ADMINISTRADORA DEL ACUEDUCTO ALCANTARILLADO Y ASEO DE SOTOMAYOR,NARINO,LOS ANDES,No,No,No,No,No,No,No,No,0.4,6/9/2007,20/08/2014,
23086,ADMINISTRACION PUBLICA COOPERATIVA DE SERVICIOS PUBLICOS DE COLON GENOVA,NARINO,COLON,No,No,No,No,No,No,No,No,0.05,6/11/2007,17/08/2016,
23111,EMPRESA DE SERVICIOS PUBLICOS  DOMICILIARIOS DE LA PROVINCIA DE LENGUPA SERVILENGUPA S.A. E.S.P.,BOYACA,MIRAFLORES,No,No,No,No,No,No,No,No,200,8/12/2000,14/07/2014,
23138,AGUAS LA CRISTALINA S.A. E.S.P.,PUTUMAYO,VILLAGARZON,No,No,No,No,No,No,No,No,12,13/10/1995,1/10/2014,
23139,EMPRESA DE SERVICIOS PUBLICOS DE PUERTO TRIUNFO S.A. E.S.P.,ANTIOQUIA,PUERTO TRIUNFO,No,No,No,No,No,No,No,No,0,1/1/2010,2/5/2013,
23156,EMPRESA DE ACUEDUCTO ALCANTARILLADO Y ASEO DE GUADALUPE SOCIEDAD ANONIMA EMPRESA DE SERVICIOS PUBLICOS,HUILA,GUADALUPE,No,No,No,No,No,No,No,No,4,1/1/2002,27/08/2012,
23263,EMPRESA DE SERVICIOS PÚBLICOS DOMICILIARIOS DE BURITICÁ S.A. E.S.P.,ANTIOQUIA,BURITICA,No,No,No,No,No,No,No,No,0.5,29/11/2009,9/10/2012,
23310,EMPRESAS PUBLICAS DE JERICO ANTIOQUIA S.A E.S.P,ANTIOQUIA,JERICO,No,No,No,No,No,No,No,No,1.13,28/02/2009,20/10/2011,
23325,ADMINISTRACION  PUBLICA COOPERATIVA ACUEDUCTO,SANTANDER,LA BELLEZA,No,No,No,No,No,No,No,No,2,4/1/2010,30/04/2012,
23336,EMPRESA DE SERVICIOS PUBLICOS DE MACEO S.A.S  E.S.P.,ANTIOQUIA,MACEO,No,No,No,No,No,No,No,No,0,1/1/2011,26/06/2015,
23363,EMPRESAS PUBLICAS DE SAN ANDRES DE CUERQUIA SA ESP,ANTIOQUIA,SAN ANDRES DE CUERQUIA,No,No,No,No,No,No,No,No,0,8/3/2010,26/11/2011,
23421,EMPRESAS PUBLICAS DE DABEIBA S.A.S   E.S.P,ANTIOQUIA,DABEIBA,No,No,No,No,No,No,No,No,0,1/1/2010,6/8/2016,
23461,EMRPESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE CARAMANTA S.A. E.S.P,ANTIOQUIA,CARAMANTA,No,No,No,No,No,No,No,No,1,2/4/2003,3/6/2015,
23502,CENTRO DE RECICLAJE LA ALQUERÍA,BOGOTA D.C.,BOGOTA D.C.,No,No,No,No,No,No,No,No,15,1/9/2006,9/12/2011,
23519,ADMINISTRACION PÙBLICA COOPERATIVA DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE SOTARA,CAUCA,SOTARA,No,No,No,No,No,No,No,No,10,10/2/2011,4/9/2014,
23528,EMPRESAS PUBLICAS DE CAÑASGORDAS S.A.  E.S.P,ANTIOQUIA,CANASGORDAS,No,No,No,No,No,No,No,No,0.67,24/07/2001,17/01/2012,
25524,EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE GIRALDO S.A. E.S.P,ANTIOQUIA,GIRALDO,No,No,No,No,No,No,No,No,2,15/02/2010,6/12/2012,
25527,EMPRESAS PUBLICAS MUNICIPALES DE BETANIA S.A E.S.P,ANTIOQUIA,BETANIA,No,No,No,No,No,No,No,No,1,1/1/2002,21/08/2014,
25653,ADMINISTRACION PUBLICA COOPERATIVA DE AGUA POTABLE Y SANEAMIENTO BASICO DE CUMBITARA,NARINO,CUMBITARA,No,No,No,No,No,No,No,No,0,1/1/2000,1/2/2016,
25674,EMPRESAS PUBLICAS DE SAN RAFAEL S.A. E.S.P.,ANTIOQUIA,SAN RAFAEL,No,No,No,No,No,No,No,No,6,15/06/1989,20/09/2012,
25966,EMPRESAS PUBLICAS DE EL DONCELLO S.A.E.S.P.,CAQUETA,EL DONCELLO,No,No,No,No,No,No,No,No,30,3/8/1998,18/06/2014,
26545,EMPRESAS PUBLICAS DE CARAMANTA S.A.S. E.S.P.,ANTIOQUIA,CARAMANTA,No,No,No,No,No,No,No,No,1,2/4/2003,20/10/2015,
26688,AGUAS PUBLICAS DE GUADALUPE  E.P.G. S.A - E.S.P,SANTANDER,GUADALUPE,No,No,No,No,No,No,No,No,3,10/10/2007,18/06/2015,
26741,AGUAS DEL PÁRAMO DE SONSÓN S.A.S. E.S.P,ANTIOQUIA,SONSON,No,No,No,No,No,No,No,No,2,20/04/2012,20/05/2016,
26753,EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE ANCUYA NARINO SAS ESP,NARINO,ANCUYA,No,No,No,No,No,No,No,No,5,15/09/2008,6/10/2016,
26842,EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS TAMESIS ESP SAS,ANTIOQUIA,TAMESIS,No,No,No,No,No,No,No,No,5,7/2/2003,28/01/2016,
26991,EMPRESA DE SERVICIOS PUBLICOS DE ANDES S.A E.S.P,ANTIOQUIA,ANDES,No,No,No,No,No,No,No,No,1.5,3/4/2006,23/10/2014,
28411,AGUAS DE PUERTO CAICEDO S.A.S E.S.P,PUTUMAYO,PUERTO CAICEDO,No,No,No,No,No,No,No,No,2,18/12/2001,11/9/2015,
28512,EMPRESA EFICIENTE DE SERVICIOS PUBLICOS DE YUTO SAS ESP,CHOCO,ATRATO,Si,Si,Si,Si,No,Si,Si,No,3.5,0,6/12/2016,
28611,SOLUCIONES INTEGRALES DE PROCESOS ECOLÓGICOS SOCIEDAD POR ACCIONES SIMPLIFICADAS EMPRESA DE SERVICIOS PUBLICOS,CAUCA,VILLA RICA,No,No,No,No,No,No,No,No,12,1/3/2015,10/8/2015,
29531,SERVIDONMATIAS ESP SAS,ANTIOQUIA,DONMATIAS,No,No,No,No,No,No,No,No,0,1/7/2015,28/06/2017,
